order_id,order_date,total_order_value,average_unit_price,distinct_unit_count,total_units_count,customer_state
1001,"Fri, 08 Mar 2019 12:13:29 +0000",139.94,69.97,2,6,VICTORIA
1002,"Fri, 08 Mar 2019 13:45:01 +0000",70.97,23.66,3,7,"NEW SOUTH WALES"
1003,"Fri, 08 Mar 2019 14:57:31 +0000",117.93,29.48,4,21,VICTORIA
1004,"Fri, 08 Mar 2019 17:34:30 +0000",189.94,31.66,6,13,VICTORIA
1005,"Fri, 08 Mar 2019 19:03:05 +0000",134.95,26.99,5,15,"WESTERN AUSTRALIA"
1006,"Fri, 08 Mar 2019 20:22:51 +0000",582.44,58.24,10,28,"NEW SOUTH WALES"
1007,"Fri, 08 Mar 2019 22:00:26 +0000",316.92,35.21,9,17,"NEW SOUTH WALES"
1008,"Fri, 08 Mar 2019 23:55:30 +0000",233.93,38.99,6,12,"SOUTH AUSTRALIA"
1009,"Sat, 09 Mar 2019 00:21:12 +0000",49.99,49.99,1,1,VICTORIA
1010,"Sat, 09 Mar 2019 00:59:40 +0000",327.9,46.84,7,21,"NEW SOUTH WALES"
1011,"Sat, 09 Mar 2019 01:08:06 +0000",9.98,9.98,1,6,"NEW SOUTH WALES"
1012,"Sat, 09 Mar 2019 03:28:29 +0000",92.98,46.49,2,12,"WESTERN AUSTRALIA"
1013,"Sat, 09 Mar 2019 05:13:44 +0000",238.88,29.86,8,19,"NEW SOUTH WALES"
1014,"Sat, 09 Mar 2019 07:20:34 +0000",350.88,38.99,9,29,QUEENSLAND
1015,"Sat, 09 Mar 2019 09:51:20 +0000",416.96,83.39,5,16,"NEW SOUTH WALES"
1016,"Sat, 09 Mar 2019 12:17:41 +0000",9.99,9.99,1,1,"NEW SOUTH WALES"
1017,"Sat, 09 Mar 2019 12:29:45 +0000",73.97,24.66,3,13,QUEENSLAND
1018,"Sat, 09 Mar 2019 13:32:49 +0000",509.94,63.74,8,19,"NEW SOUTH WALES"
1019,"Sat, 09 Mar 2019 13:57:26 +0000",474.9,67.84,7,15,"NEW SOUTH WALES"
1020,"Sat, 09 Mar 2019 14:08:58 +0000",288.91,41.27,7,13,"NEW SOUTH WALES"
1021,"Sat, 09 Mar 2019 14:31:53 +0000",32.97,10.99,3,11,QUEENSLAND
1022,"Sat, 09 Mar 2019 15:49:29 +0000",261.91,29.1,9,24,"NEW SOUTH WALES"
1023,"Sat, 09 Mar 2019 18:34:31 +0000",202.92,50.73,4,9,"SOUTH AUSTRALIA"
1024,"Sat, 09 Mar 2019 20:35:12 +0000",41.97,20.99,2,7,QUEENSLAND
1025,"Sat, 09 Mar 2019 21:12:54 +0000",183.91,18.39,10,33,"NEW SOUTH WALES"
1026,"Sat, 09 Mar 2019 23:02:36 +0000",148.93,37.23,4,13,"NEW SOUTH WALES"
1027,"Sun, 10 Mar 2019 00:33:02 +0000",30.94,15.47,2,10,"WESTERN AUSTRALIA"
1028,"Sun, 10 Mar 2019 02:15:29 +0000",83.9,16.78,5,12,VICTORIA
1029,"Sun, 10 Mar 2019 03:34:04 +0000",401.94,40.19,10,29,VICTORIA
1030,"Sun, 10 Mar 2019 03:58:17 +0000",453.61,50.4,9,17,VICTORIA
1031,"Sun, 10 Mar 2019 04:38:15 +0000",1181.95,168.85,7,23,"NEW SOUTH WALES"
1032,"Sun, 10 Mar 2019 06:27:53 +0000",183.45,36.69,5,19,VICTORIA
1033,"Sun, 10 Mar 2019 06:30:02 +0000",74.94,37.47,2,7,VICTORIA
1034,"Sun, 10 Mar 2019 07:33:17 +0000",335.96,55.99,6,13,VICTORIA
1035,"Sun, 10 Mar 2019 08:51:23 +0000",384.85,54.98,7,25,"SOUTH AUSTRALIA"
1036,"Sun, 10 Mar 2019 09:38:05 +0000",79.98,39.99,2,6,"NEW SOUTH WALES"
1037,"Sun, 10 Mar 2019 12:11:00 +0000",311.83,34.65,9,26,QUEENSLAND
1038,"Sun, 10 Mar 2019 12:38:35 +0000",312.96,104.32,3,8,"WESTERN AUSTRALIA"
1039,"Sun, 10 Mar 2019 14:38:53 +0000",368.92,52.7,7,11,VICTORIA
1040,"Sun, 10 Mar 2019 15:16:54 +0000",70.92,23.64,3,15,"NEW SOUTH WALES"
1041,"Sun, 10 Mar 2019 15:52:46 +0000",580.69,58.07,10,26,VICTORIA
1042,"Sun, 10 Mar 2019 17:44:51 +0000",222.93,55.73,4,6,QUEENSLAND
1043,"Sun, 10 Mar 2019 19:07:26 +0000",84.98,42.49,2,5,QUEENSLAND
1044,"Sun, 10 Mar 2019 21:13:39 +0000",121.93,17.42,7,26,VICTORIA
1045,"Sun, 10 Mar 2019 21:54:39 +0000",245.98,61.5,4,12,QUEENSLAND
1046,"Sun, 10 Mar 2019 23:58:32 +0000",414.82,46.09,9,19,"NEW SOUTH WALES"
1047,"Mon, 11 Mar 2019 01:17:59 +0000",1625.91,270.99,6,19,"NEW SOUTH WALES"
1048,"Mon, 11 Mar 2019 01:33:35 +0000",67.88,16.97,4,11,"NEW SOUTH WALES"
1049,"Mon, 11 Mar 2019 03:53:52 +0000",64.98,32.49,2,3,"NEW SOUTH WALES"
1050,"Mon, 11 Mar 2019 05:54:15 +0000",99.98,49.99,2,10,"SOUTH AUSTRALIA"
1051,"Mon, 11 Mar 2019 08:33:36 +0000",227.91,45.58,5,11,"NEW SOUTH WALES"
1052,"Mon, 11 Mar 2019 11:15:51 +0000",380.89,42.32,9,24,"NEW SOUTH WALES"
1053,"Mon, 11 Mar 2019 11:35:14 +0000",61.99,31,2,6,"NEW SOUTH WALES"
1054,"Mon, 11 Mar 2019 11:49:36 +0000",2306.93,230.69,10,23,"SOUTH AUSTRALIA"
1055,"Mon, 11 Mar 2019 12:03:49 +0000",245,245,1,1,"NEW SOUTH WALES"
1056,"Mon, 11 Mar 2019 13:18:16 +0000",39.98,19.99,2,5,"SOUTH AUSTRALIA"
1057,"Mon, 11 Mar 2019 15:58:11 +0000",61.95,30.98,2,7,VICTORIA
1058,"Mon, 11 Mar 2019 18:42:12 +0000",364.9,52.13,7,13,"NEW SOUTH WALES"
1059,"Mon, 11 Mar 2019 20:58:27 +0000",262.93,37.56,7,14,"WESTERN AUSTRALIA"
1060,"Mon, 11 Mar 2019 21:10:19 +0000",623.96,89.14,7,23,QUEENSLAND
1061,"Mon, 11 Mar 2019 21:29:52 +0000",174.79,21.85,8,19,TASMANIA
1062,"Mon, 11 Mar 2019 23:38:24 +0000",162.94,27.16,6,16,VICTORIA
1063,"Tue, 12 Mar 2019 02:01:32 +0000",690.97,138.19,5,6,"NEW SOUTH WALES"
1064,"Tue, 12 Mar 2019 03:27:44 +0000",103.91,20.78,5,14,VICTORIA
1065,"Tue, 12 Mar 2019 05:48:57 +0000",115.94,19.32,6,25,VICTORIA
1066,"Tue, 12 Mar 2019 06:57:00 +0000",1875.91,187.59,10,29,VICTORIA
1067,"Tue, 12 Mar 2019 07:29:07 +0000",378.98,126.33,3,7,VICTORIA
1068,"Tue, 12 Mar 2019 07:56:40 +0000",334.95,47.85,7,11,"NEW SOUTH WALES"
1069,"Tue, 12 Mar 2019 08:18:07 +0000",19.99,19.99,1,2,VICTORIA
1070,"Tue, 12 Mar 2019 08:40:03 +0000",937.95,93.8,10,19,"NEW SOUTH WALES"
1071,"Tue, 12 Mar 2019 09:43:10 +0000",220.94,36.82,6,19,"WESTERN AUSTRALIA"
1072,"Tue, 12 Mar 2019 11:51:25 +0000",343.89,42.99,8,10,VICTORIA
1073,"Tue, 12 Mar 2019 14:31:46 +0000",264.83,26.48,10,25,"SOUTH AUSTRALIA"
1074,"Tue, 12 Mar 2019 17:09:09 +0000",241.93,48.39,5,11,"NEW SOUTH WALES"
1075,"Tue, 12 Mar 2019 19:42:05 +0000",9.99,9.99,1,1,VICTORIA
1076,"Tue, 12 Mar 2019 19:59:31 +0000",107.83,26.96,4,10,QUEENSLAND
1077,"Tue, 12 Mar 2019 21:14:05 +0000",199.98,66.66,3,11,"SOUTH AUSTRALIA"
1078,"Tue, 12 Mar 2019 23:47:55 +0000",273.95,45.66,6,15,"WESTERN AUSTRALIA"
1079,"Wed, 13 Mar 2019 00:51:36 +0000",809.92,89.99,9,23,"WESTERN AUSTRALIA"
1080,"Wed, 13 Mar 2019 02:26:13 +0000",485.91,80.99,6,21,"NEW SOUTH WALES"
1081,"Wed, 13 Mar 2019 04:50:29 +0000",165.88,18.43,9,30,VICTORIA
1082,"Wed, 13 Mar 2019 06:39:01 +0000",55.92,13.98,4,8,VICTORIA
1083,"Wed, 13 Mar 2019 07:17:52 +0000",328.85,41.11,8,22,"NEW SOUTH WALES"
1084,"Wed, 13 Mar 2019 09:24:19 +0000",49.98,24.99,2,7,"NEW SOUTH WALES"
1085,"Wed, 13 Mar 2019 09:31:09 +0000",55,55,1,1,"NEW SOUTH WALES"
1086,"Wed, 13 Mar 2019 10:45:50 +0000",90.95,22.74,4,12,"SOUTH AUSTRALIA"
1087,"Wed, 13 Mar 2019 12:21:16 +0000",156.9,22.41,7,20,TASMANIA
1088,"Wed, 13 Mar 2019 13:40:45 +0000",39.99,39.99,1,1,VICTORIA
1089,"Wed, 13 Mar 2019 14:59:25 +0000",443.91,44.39,10,25,VICTORIA
1090,"Wed, 13 Mar 2019 15:11:39 +0000",243.94,40.66,6,12,VICTORIA
1091,"Wed, 13 Mar 2019 17:02:26 +0000",7.99,7.99,1,2,"NEW SOUTH WALES"
1092,"Wed, 13 Mar 2019 19:45:12 +0000",82.98,41.49,2,4,"NEW SOUTH WALES"
1093,"Wed, 13 Mar 2019 19:57:25 +0000",807.88,80.79,10,25,VICTORIA
1094,"Wed, 13 Mar 2019 21:36:28 +0000",706.93,117.82,6,14,"NEW SOUTH WALES"
1095,"Wed, 13 Mar 2019 22:25:54 +0000",245.92,49.18,5,17,"NEW SOUTH WALES"
1096,"Wed, 13 Mar 2019 23:57:06 +0000",362.96,51.85,7,19,QUEENSLAND
1097,"Thu, 14 Mar 2019 00:28:27 +0000",46.97,15.66,3,9,VICTORIA
1098,"Thu, 14 Mar 2019 00:35:38 +0000",222.87,27.86,8,21,"SOUTH AUSTRALIA"
1099,"Thu, 14 Mar 2019 02:42:47 +0000",165.49,55.16,3,3,"NEW SOUTH WALES"
1100,"Thu, 14 Mar 2019 04:22:44 +0000",494.88,49.49,10,26,QUEENSLAND
1101,"Thu, 14 Mar 2019 05:23:32 +0000",345.96,49.42,7,29,"NEW SOUTH WALES"
1102,"Thu, 14 Mar 2019 06:58:27 +0000",96.96,24.24,4,13,"NEW SOUTH WALES"
1103,"Thu, 14 Mar 2019 09:22:54 +0000",854.86,85.49,10,29,QUEENSLAND
1104,"Thu, 14 Mar 2019 11:43:57 +0000",14.99,14.99,1,2,"NEW SOUTH WALES"
1105,"Thu, 14 Mar 2019 13:34:07 +0000",373.98,62.33,6,17,"NEW SOUTH WALES"
1106,"Thu, 14 Mar 2019 16:08:28 +0000",39.98,19.99,2,3,QUEENSLAND
1107,"Thu, 14 Mar 2019 17:22:30 +0000",199.97,66.66,3,8,QUEENSLAND
1108,"Thu, 14 Mar 2019 19:33:47 +0000",288.88,36.11,8,18,VICTORIA
1109,"Thu, 14 Mar 2019 20:10:31 +0000",388.92,77.78,5,8,VICTORIA
1110,"Thu, 14 Mar 2019 22:30:00 +0000",144.96,36.24,4,12,"NEW SOUTH WALES"
1111,"Fri, 15 Mar 2019 00:06:00 +0000",302.94,43.28,7,22,VICTORIA
1112,"Fri, 15 Mar 2019 00:24:25 +0000",34.95,34.95,1,2,QUEENSLAND
1113,"Fri, 15 Mar 2019 01:47:32 +0000",444.92,74.15,6,15,"SOUTH AUSTRALIA"
1114,"Fri, 15 Mar 2019 02:23:47 +0000",316.93,63.39,5,11,QUEENSLAND
1115,"Fri, 15 Mar 2019 02:28:58 +0000",228.92,28.62,8,26,"NEW SOUTH WALES"
1116,"Fri, 15 Mar 2019 03:04:08 +0000",337.93,67.59,5,9,VICTORIA
1117,"Fri, 15 Mar 2019 04:51:18 +0000",278.85,34.86,8,27,"NEW SOUTH WALES"
1118,"Fri, 15 Mar 2019 05:12:55 +0000",84.97,28.32,3,7,TASMANIA
1119,"Fri, 15 Mar 2019 07:03:28 +0000",349.93,43.74,8,25,VICTORIA
1120,"Fri, 15 Mar 2019 08:56:57 +0000",84.9,42.45,2,3,"NEW SOUTH WALES"
